日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/06,1,7370,Ｅｎｊｉｎ,東Ｍ,"3,110",,+410,+15.19%,"41,525",67.2,20.16,－
2021/07/06,2,5759,日本電解,東Ｍ,"3,875",,-260,-6.29%,"37,322",32.2,5.68,－
2021/07/06,3,4932,アルマード,ＪＱ,"1,009",,-42,-4.00%,"31,892",15.4,3.69,－
2021/07/06,4,4918,アイビー,ＪＱ,"1,583",,+158,+11.09%,"19,700",15.5,4.00,－
2021/07/06,5,9984,ＳＢＧ,東１,"7,465",,+74,+1.00%,"19,028",－,1.25,0.59
2021/07/06,6,7201,日産自,東１,595.5,,+17.6,+3.05%,"12,813",－,0.59,－
2021/07/06,7,8202,ラオックス,東２,309,,+41,+15.30%,"12,201",－,1.08,－
2021/07/06,8,4689,ＺＨＤ,東１,551.9,,+5.9,+1.08%,"11,567",－,1.56,1.01
2021/07/06,9,9202,ＡＮＡＨＤ,東１,"2,824.0",,+77.0,+2.80%,"11,357",379,1.32,－
2021/07/06,10,4582,シンバイオ,ＪＧ,"2,120",,+12,+0.57%,"9,397",70.8,21.16,－
2021/07/06,11,6993,大黒屋,東２,105,,+5,+5.00%,"8,972",25.4,10.51,－
2021/07/06,12,5020,ＥＮＥＯＳ,東１,477.3,,+7.3,+1.55%,"8,686",10.9,0.66,4.61
2021/07/06,13,7453,良品計画,東１,"2,124",,-95,-4.28%,"8,456",16.1,2.68,1.88
2021/07/06,14,6768,タムラ,東１,920,,+37,+4.19%,"8,398",34.3,1.58,1.09
2021/07/06,15,3186,ネクステージ,東１,"1,806",,-15,-0.82%,"8,237",18.2,3.82,0.39
2021/07/06,16,6920,レーザーテク,東１,"21,320",,+320,+1.52%,"8,138",137,39.69,0.26
2021/07/06,17,6981,村田製,東１,"8,918",,+152,+1.73%,"7,894",23.8,2.97,1.35
2021/07/06,18,6503,三菱電,東１,"1,501.0",,-25.0,-1.64%,"7,583",15.3,1.17,－
2021/07/06,19,9201,ＪＡＬ,東１,"2,560",,+68,+2.73%,"7,533",－,1.18,－
2021/07/06,20,7374,Ｃｏｎｆ,東Ｍ,"3,605",,-515,-12.50%,"7,421",33.0,25.81,－
2021/07/06,21,8306,三菱ＵＦＪ,東１,603.8,,+2.9,+0.48%,"7,067",9.1,0.46,4.47
2021/07/06,22,8698,マネックスＧ,東１,715,,-51,-6.66%,"6,861",－,2.06,－
2021/07/06,23,2931,ユーグレナ,東１,988,,+18,+1.86%,"6,559",－,9.81,－
2021/07/06,24,9603,ＨＩＳ,東１,"2,625",,+126,+5.04%,"6,465",－,2.98,－
2021/07/06,25,4069,ブルーミーム,東Ｍ,"3,160",,+75,+2.43%,"6,305",68.3,19.33,－
2021/07/06,26,4188,三菱ケミＨＤ,東１,932.0,,+5.1,+0.55%,"6,301",13.7,1.07,2.58
2021/07/06,27,5401,日本製鉄,東１,"1,864.5",,+34.5,+1.89%,"6,291",7.2,0.62,－
2021/07/06,28,8031,三井物,東１,"2,610.5",,+75.5,+2.98%,"6,190",9.3,0.94,3.45
2021/07/06,29,8604,野村,東１,560.0,,-3.4,-0.60%,"5,786",－,0.64,－
2021/07/06,30,3649,ファインデ,東１,"1,215",,+172,+16.49%,"5,738",44.4,9.60,0.66
2021/07/06,31,7373,アイドマＨＤ,東Ｍ,"4,455",,-430,-8.80%,"5,712",68.5,40.12,－
2021/07/06,32,9519,レノバ,東１,"4,520",,+345,+8.26%,"5,706",69.0,23.06,－
2021/07/06,33,3608,ＴＳＩＨＤ,東１,369,,+1,+0.27%,"5,703",20.1,0.33,1.36
2021/07/06,34,6098,リクルート,東１,"5,636",,+17,+0.30%,"5,585",55.8,8.44,－
2021/07/06,35,9517,イーレックス,東１,"2,897",,+111,+3.98%,"5,572",26.3,3.88,0.69
2021/07/06,36,7203,トヨタ,東１,"9,794",,+22,+0.23%,"5,563",11.9,1.17,－
2021/07/06,37,9020,ＪＲ東日本,東１,"8,124",,+178,+2.24%,"5,547",85.1,1.21,1.23
2021/07/06,38,3377,バイク王,東２,814,,+45,+5.85%,"5,457",10.4,2.22,1.35
2021/07/06,39,6758,ソニーＧ,東１,"11,240",,0,0.00%,"5,414",21.1,2.50,－
2021/07/06,40,1570,日経レバ,東Ｅ,"15,560",,+40,+0.26%,"5,361",－,－,－
2021/07/06,41,7272,ヤマハ発,東１,"2,920",,-79,-2.63%,"5,252",11.3,1.34,3.08
2021/07/06,42,6501,日立,東１,"6,536",,-20,-0.31%,"5,181",11.5,1.79,－
2021/07/06,43,4523,エーザイ,東１,"10,500",,0,0.00%,"5,170",67.7,4.28,1.52
2021/07/06,44,2929,ファーマＦ,東１,"2,893",,-142,-4.68%,"4,995",59.9,13.67,0.52
2021/07/06,45,4568,第一三共,東１,"2,323.5",,-22.5,-0.96%,"4,982",89.0,3.50,1.16
2021/07/06,46,4751,サイバー,東１,"2,326",,-42,-1.77%,"4,852",47.0,11.74,0.43
2021/07/06,47,3390,アイネスト,ＪＱ,121,,-14,-10.37%,"4,766",157,3.64,－
2021/07/06,48,3402,東レ,東１,748.4,,+8.6,+1.16%,"4,512",15.0,0.97,2.14
2021/07/06,49,1605,ＩＮＰＥＸ,東１,857,,+15,+1.78%,"4,482",8.9,0.43,3.85
2021/07/06,50,7974,任天堂,東１,"66,760",,"+1,610",+2.47%,"4,472",23.4,4.24,2.14
2021/07/06,51,1552,ＶＩＸ短先物,東Ｅ,"2,552",,-33,-1.28%,"4,330",－,－,－
2021/07/06,52,8002,丸紅,東１,972.0,,+7.5,+0.78%,"4,327",7.3,0.93,3.50
2021/07/06,53,7733,オリンパス,東１,"2,200.5",,+48.5,+2.25%,"4,247",31.8,7.17,0.64
2021/07/06,54,8601,大和,東１,588.4,,-7.3,-1.23%,"4,240",－,0.67,－
2021/07/06,55,6752,パナソニック,東１,"1,308.0",,-13.5,-1.02%,"4,177",14.5,1.18,－
2021/07/06,56,4934,Ｐアンチエイ,東Ｍ,"15,960",,+70,+0.44%,"4,025",51.4,20.04,－
2021/07/06,57,2413,エムスリー,東１,"8,040",,-25,-0.31%,"4,006",－,27.31,－
2021/07/06,58,8308,りそなＨＤ,東１,433.6,,+3.0,+0.70%,"3,938",7.2,0.45,4.84
2021/07/06,59,1911,住友林,東１,"2,034",,+19,+0.94%,"3,936",6.2,0.94,3.44
2021/07/06,60,8591,オリックス,東１,"1,900.0",,+30.0,+1.60%,"3,859",9.2,0.76,4.11
2021/07/06,61,3405,クラレ,東１,"1,024",,-28,-2.66%,"3,830",11.7,0.68,3.91
2021/07/06,62,9021,ＪＲ西日本,東１,"6,603",,+181,+2.82%,"3,735",420,1.48,1.51
2021/07/06,63,3436,ＳＵＭＣＯ,東１,"2,703",,-8,-0.30%,"3,654",－,2.44,－
2021/07/06,64,2802,味の素,東１,"2,874.0",,+6.5,+0.23%,"3,632",26.3,2.54,1.53
2021/07/06,65,2370,メディネット,東Ｍ,102,,0,0.00%,"3,597",－,3.39,－
2021/07/06,66,9024,西武ＨＤ,東１,"1,354",,+28,+2.11%,"3,563",－,1.35,0.37
2021/07/06,67,6656,インスペック,東２,"2,404",,+362,+17.73%,"3,538",53.6,12.05,0.12
2021/07/06,68,8801,三井不,東１,"2,632.5",,+3.5,+0.13%,"3,525",15.8,0.99,1.67
2021/07/06,69,6178,日本郵政,東１,919.3,,+2.3,+0.25%,"3,512",10.2,0.25,5.44
