日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/19,42,8591,オリックス,東１,"1,874.5",,-3.5,-0.19%,"7,000",9.1,0.75,4.16
2021/05/19,43,8031,三井物,東１,"2,421.5",,-29.5,-1.20%,"6,859",8.7,0.88,3.72
2021/05/19,44,4755,楽天グループ,東１,"1,295",,-30,-2.26%,"6,823",－,2.37,－
2021/05/19,45,1357,日経Ｄインバ,東Ｅ,443,,+12,+2.78%,"6,627",－,－,－
2021/05/19,46,4502,武田,東１,"3,768",,-10,-0.26%,"6,607",23.6,1.14,4.78
2021/05/19,47,6758,ソニーＧ,東１,"10,420",,+100,+0.97%,"6,517",19.6,2.32,－
2021/05/19,48,3659,ネクソン,東１,"2,792",,+85,+3.14%,"6,399",－,3.21,0.18
2021/05/19,49,4519,中外薬,東１,"4,179",,+68,+1.65%,"6,371",－,6.99,1.44
2021/05/19,50,6752,パナソニック,東１,"1,190.0",,-6.5,-0.54%,"6,313",13.2,1.07,－
2021/05/19,51,6614,シキノＨＴ,ＪＱ,"1,858",,+231,+14.20%,"6,263",47.8,6.56,－
2021/05/19,52,6920,レーザーテク,東１,"17,850",,+200,+1.13%,"6,257",114,33.23,0.31
2021/05/19,53,2502,アサヒ,東１,"5,039",,-122,-2.36%,"6,254",16.8,1.54,2.16
2021/05/19,54,3407,旭化成,東１,"1,215.0",,-19.5,-1.58%,"6,158",10.9,1.15,2.80
2021/05/19,55,9983,ファストリ,東１,"86,150",,"-2,780",-3.13%,"6,120",53.3,8.33,0.56
2021/05/19,56,6301,コマツ,東１,"3,223.0",,-131.0,-3.91%,"6,057",20.9,1.59,1.92
2021/05/19,57,3903,ｇｕｍｉ,東１,"1,160",,-50,-4.13%,"6,024",－,2.23,－
2021/05/19,58,7741,ＨＯＹＡ,東１,"14,345",,+480,+3.46%,"5,959",－,7.69,－
2021/05/19,59,4901,富士フイルム,東１,"7,124",,-79,-1.10%,"5,873",21.9,1.29,1.40
2021/05/19,60,4888,ステラファ,東Ｍ,524,,+43,+8.94%,"5,671",－,62.75,－
2021/05/19,61,4751,サイバー,東１,"2,093",,-11,-0.52%,"5,638",42.3,10.56,0.48
2021/05/19,62,8058,三菱商,東１,"2,936.0",,-23.0,-0.78%,"5,590",11.4,0.77,4.56
2021/05/19,63,8601,大和,東１,624.3,,+1.3,+0.21%,"5,564",－,0.71,－
2021/05/19,64,4488,ＡＩｉｎｓ,東Ｍ,"16,340",,"+1,310",+8.72%,"5,563",222,14.80,－
2021/05/19,65,7269,スズキ,東１,"4,491",,+88,+2.00%,"5,550",－,1.29,－
2021/05/19,66,8113,ユニチャーム,東１,"4,410",,+11,+0.25%,"5,547",35.2,5.06,0.82
2021/05/19,67,6503,三菱電,東１,"1,654.0",,-9.0,-0.54%,"5,482",16.9,1.29,－
2021/05/19,68,4612,日本ペＨＤ,東１,"1,549",,-61,-3.79%,"5,468",54.3,4.02,0.65
2021/05/19,69,9107,川崎汽,東１,"2,789",,+24,+0.87%,"5,381",7.4,1.19,－
2021/05/19,70,9603,ＨＩＳ,東１,"2,422",,+49,+2.06%,"5,346",－,2.45,－
2021/05/19,71,5108,ブリヂストン,東１,"4,808",,+74,+1.56%,"5,318",13.0,1.35,2.70
2021/05/19,72,4170,カイゼン,東Ｍ,"1,698",,+144,+9.27%,"5,268",167,8.08,－
2021/05/19,73,8801,三井不,東１,"2,538.0",,-29.5,-1.15%,"5,214",15.3,0.96,1.73
2021/05/19,74,2503,キリンＨＤ,東１,"2,154.5",,-30.5,-1.40%,"5,206",17.4,2.07,3.02
2021/05/19,75,7733,オリンパス,東１,"2,170.0",,0.0,0.00%,"5,196",31.3,7.07,0.65
2021/05/19,76,9432,ＮＴＴ,東１,"2,895.5",,-1.5,-0.05%,"5,155",9.7,1.39,3.80
2021/05/19,77,8766,東京海上,東１,"5,591",,0,0.00%,"5,070",19.4,1.09,4.20
2021/05/19,78,9142,ＪＲ九州,東１,"2,509",,-24,-0.95%,"5,065",30.6,1.01,3.71
2021/05/19,79,6902,デンソー,東１,"7,207",,-182,-2.46%,"5,064",17.6,1.44,1.94
2021/05/19,80,9201,ＪＡＬ,東１,"2,315",,+16,+0.70%,"5,051",－,1.07,－
2021/05/19,81,6594,日電産,東１,"12,050",,-210,-1.71%,"5,022",50.4,6.44,0.50
2021/05/19,82,5713,住友鉱,東１,"4,877",,-106,-2.13%,"5,013",12.9,1.20,2.73
2021/05/19,83,1812,鹿島,東１,"1,525",,+51,+3.46%,"5,009",9.6,0.88,3.54
2021/05/19,84,8795,Ｔ＆Ｄ,東１,"1,497",,-14,-0.93%,"5,002",55.2,0.57,3.74
2021/05/19,85,4507,塩野義,東１,"5,810",,+52,+0.90%,"4,973",17.5,2.07,1.89
2021/05/19,86,3382,セブン＆アイ,東１,"4,900",,-6,-0.12%,"4,899",－,1.62,－
2021/05/19,87,4180,Ａｐｐｉｅｒ,東Ｍ,"1,535",,+144,+10.35%,"4,881",－,7.37,－
2021/05/19,88,7270,ＳＵＢＡＲＵ,東１,"2,035.0",,-27.0,-1.31%,"4,878",11.1,0.88,2.75
2021/05/19,89,8035,東エレク,東１,"44,950",,-330,-0.73%,"4,812",21.2,6.90,2.36
2021/05/19,90,6754,アンリツ,東１,"2,010",,-31,-1.52%,"4,721",17.1,2.53,1.99
2021/05/19,91,7272,ヤマハ発,東１,"2,955",,-10,-0.34%,"4,689",11.5,1.36,3.05
2021/05/19,92,6753,シャープ,東１,"1,837",,-63,-3.32%,"4,688",14.8,3.20,－
2021/05/19,93,8001,伊藤忠,東１,"3,272.0",,-35.0,-1.06%,"4,671",8.8,1.47,2.87
2021/05/19,94,7013,ＩＨＩ,東１,"2,468",,-22,-0.88%,"4,571",10.5,1.22,2.43
2021/05/19,95,1458,楽天Ｗブル,東Ｅ,"17,490",,-470,-2.62%,"4,510",－,－,－
2021/05/19,96,5411,ＪＦＥ,東１,"1,576",,-25,-1.56%,"4,504",7.0,0.54,－
2021/05/19,97,3401,帝人,東１,"1,730",,-61,-3.41%,"4,476",9.5,0.82,3.18
2021/05/19,98,7751,キヤノン,東１,"2,532.0",,-10.0,-0.39%,"4,452",18.9,0.99,3.55
2021/05/19,99,1579,日経ブル２,東Ｅ,"16,000",,-420,-2.56%,"4,415",－,－,－
2021/05/19,100,8267,イオン,東１,"2,980.0",,-64.0,-2.10%,"4,409",100,2.60,1.21
2021/05/19,101,8697,日本取引所,東１,"2,564.0",,+36.5,+1.44%,"4,386",30.2,4.27,2.03
2021/05/19,102,2516,マザーズ,東Ｅ,851,,+28,+3.40%,"4,331",－,－,－
2021/05/19,103,6367,ダイキン,東１,"20,720",,-790,-3.67%,"4,304",34.3,3.64,0.87
2021/05/19,104,1605,ＩＮＰＥＸ,東１,807,,-18,-2.18%,"4,297",8.4,0.40,4.09
2021/05/19,105,4452,花王,東１,"6,849",,+76,+1.12%,"4,259",25.6,3.57,2.10
