日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/27,1,9212,ＧＥＩ,東Ｍ,"1,735",,+275,+18.84%,"26,150",232,21.82,－
2021/12/27,2,2158,フロンテオ,東Ｍ,"3,370",,+420,+14.24%,"22,946",120,24.86,0.21
2021/12/27,3,9258,ＣＳ－Ｃ,東Ｍ,"1,540",,+120,+8.45%,"22,432",58.0,16.40,－
2021/12/27,4,9984,ＳＢＧ,東１,"5,220",,-159,-2.96%,"22,206",－,0.85,0.84
2021/12/27,5,6920,レーザーテク,東１,"34,290",,+50,+0.15%,"17,720",147,60.29,0.24
2021/12/27,6,4260,ハイブリッド,東Ｍ,939,S,+150,+19.01%,"15,539",60.5,17.69,－
2021/12/27,7,6524,湖北工業,東２,"7,450",,+700,+10.37%,"15,240",21.9,7.05,－
2021/12/27,8,4689,ＺＨＤ,東１,640.2,,-23.2,-3.50%,"13,962",－,1.80,0.87
2021/12/27,9,4418,ＪＤＳＣ,東Ｍ,"2,682",,-136,-4.83%,"13,330","1,146",11.11,－
2021/12/27,10,4599,ステムリム,東Ｍ,900,,+55,+6.51%,"12,866",－,5.40,－
2021/12/27,11,1570,日経レバ,東Ｅ,"15,490",,-135,-0.86%,"11,436",－,－,－
2021/12/27,12,7203,トヨタ,東１,"2,108.0",,+11.5,+0.55%,"10,737",11.7,1.19,－
2021/12/27,13,7777,３ＤＭ,ＪＧ,587,,+47,+8.70%,"10,226",－,15.10,－
2021/12/27,14,8306,三菱ＵＦＪ,東１,620.6,,-3.7,-0.59%,"10,117",7.6,0.45,4.51
2021/12/27,15,3083,シーズメン,ＪＱ,"1,120",,+95,+9.27%,"7,647",64.6,2.90,－
2021/12/27,16,7201,日産自,東１,552.7,,-5.2,-0.93%,"6,806",12.0,0.52,－
2021/12/27,17,2388,ウェッジＨＤ,ＪＧ,136,,+3,+2.26%,"6,521",－,1.35,－
2021/12/27,18,4125,三和油化工業,ＪＱ,"4,885",,-535,-9.87%,"6,465",21.0,3.41,0.51
2021/12/27,19,6855,電子材料,東１,"2,808",,-79,-2.74%,"6,261",11.5,1.83,1.42
2021/12/27,20,5020,ＥＮＥＯＳ,東１,429.4,,-1.9,-0.44%,"6,113",4.9,0.54,5.12
2021/12/27,21,9432,ＮＴＴ,東１,"3,075.0",,-55.0,-1.76%,"6,082",10.0,1.36,3.58
2021/12/27,22,6178,日本郵政,東１,883.0,,-2.3,-0.26%,"5,853",6.9,0.24,5.66
2021/12/27,23,4888,ステラファ,東Ｍ,757,,+71,+10.35%,"5,669",－,6.33,－
2021/12/27,24,3189,ＡＮＡＰ,ＪＱ,432,,+32,+8.00%,"5,650",15.5,3.41,－
2021/12/27,25,2413,エムスリー,東１,"5,752",,-50,-0.86%,"5,626",－,16.87,－
2021/12/27,26,9202,ＡＮＡＨＤ,東１,"2,376.0",,-7.0,-0.29%,"5,560",－,1.40,－
2021/12/27,27,4188,三菱ケミＨＤ,東１,840.2,,-2.9,-0.34%,"5,533",6.2,0.90,3.57
2021/12/27,28,4080,田中化研,ＪＱ,"2,095",,-38,-1.78%,"5,355",104,5.19,－
2021/12/27,29,7383,ネットプロ,東１,"1,463",,+107,+7.89%,"5,311",526,11.77,－
2021/12/27,30,3402,東レ,東１,674.7,,-9.6,-1.40%,"5,274",11.6,0.83,2.37
2021/12/27,31,4261,アジアＱ,東Ｍ,"5,060",,－,－%,"5,269",40.3,18.94,－
2021/12/27,32,7751,キヤノン,東１,"2,860.0",,+4.5,+0.16%,"5,218",14.9,1.09,3.50
2021/12/27,33,4591,リボミック,東Ｍ,751,,-53,-6.59%,"5,179",－,4.01,－
2021/12/27,34,6981,村田製,東１,"9,180",,-96,-1.03%,"5,048",21.7,2.85,1.31
2021/12/27,35,6098,リクルート,東１,"6,925",,-15,-0.22%,"4,991",42.1,8.99,0.30
2021/12/27,36,3936,ＧＷ,東Ｍ,316,,-31,-8.93%,"4,947",38.1,25.73,－
2021/12/27,37,1360,日経ベア２,東Ｅ,952.0,,+7.7,+0.82%,"4,835",－,－,－
2021/12/27,38,4263,サスメド,東Ｍ,"1,600",,-220,-12.09%,"4,785",－,17.19,－
2021/12/27,39,9843,ニトリＨＤ,東１,"16,965",,"-1,185",-6.53%,"4,732",19.4,2.70,0.83
2021/12/27,40,4523,エーザイ,東１,"6,666",,+97,+1.48%,"4,719",31.6,2.62,2.40
2021/12/27,41,9101,郵船,東１,"8,730",,-40,-0.46%,"4,708",2.1,1.43,9.16
2021/12/27,42,2914,ＪＴ,東１,"2,382.5",,+0.5,+0.02%,"4,590",12.8,1.52,5.88
2021/12/27,43,4565,そーせい,東Ｍ,"1,949",,-64,-3.18%,"4,576",－,2.95,－
2021/12/27,44,8604,野村,東１,500.8,,-2.6,-0.52%,"4,531",－,0.55,－
2021/12/27,45,4502,武田,東１,"3,137.0",,-8.0,-0.25%,"4,528",26.5,0.92,5.74
2021/12/27,46,6758,ソニーＧ,東１,"14,365",,+95,+0.67%,"4,504",24.4,2.52,－
2021/12/27,47,9517,イーレックス,東１,"2,000",,-192,-8.76%,"4,468",18.2,2.44,1.00
2021/12/27,48,9603,ＨＩＳ,東１,"1,909",,-36,-1.85%,"4,459",－,2.40,－
2021/12/27,49,6501,日立,東１,"6,104",,-62,-1.01%,"4,437",10.7,1.54,－
2021/12/27,50,8591,オリックス,東１,"2,293.0",,+18.5,+0.81%,"4,283",8.8,0.88,3.40
