日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/06,1,1570,日経レバ,東Ｅ,"15,335",,-905,-5.57%,"37,473",－,－,－
2022/01/06,2,9984,ＳＢＧ,東１,"5,372",,-48,-0.89%,"36,659",－,0.87,0.82
2022/01/06,3,7203,トヨタ,東１,"2,284.5",,-7.5,-0.33%,"34,415",12.7,1.28,－
2022/01/06,4,6758,ソニーＧ,東１,"14,455",,"-1,065",-6.86%,"25,841",24.5,2.53,－
2022/01/06,5,2158,フロンテオ,東Ｍ,"2,740",,-290,-9.57%,"22,669",97.8,20.21,0.26
2022/01/06,6,8306,三菱ＵＦＪ,東１,663.0,,-0.7,-0.11%,"21,759",8.0,0.47,4.22
2022/01/06,7,7201,日産自,東１,615.8,,+0.6,+0.10%,"20,207",13.4,0.58,－
2022/01/06,8,6178,日本郵政,東１,957.4,,+4.0,+0.42%,"19,686",7.4,0.27,5.22
2022/01/06,9,6920,レーザーテク,東１,"32,780",,-570,-1.71%,"18,808",140,57.63,0.25
2022/01/06,10,4689,ＺＨＤ,東１,628.0,,-18.0,-2.79%,"18,683",－,1.77,0.89
2022/01/06,11,6098,リクルート,東１,"6,449",,-435,-6.32%,"17,765",39.2,8.38,0.33
2022/01/06,12,2413,エムスリー,東１,"5,113",,-367,-6.70%,"16,685",－,15.00,－
2022/01/06,13,9212,ＧＥＩ,東Ｍ,"1,350",,+85,+6.72%,"16,602",181,16.98,－
2022/01/06,14,3825,リミックス,東２,454,,-10,-2.16%,"15,564",10.4,8.05,－
2022/01/06,15,4888,ステラファ,東Ｍ,802,,+30,+3.89%,"14,589",－,6.71,－
2022/01/06,16,9107,川崎汽,東１,"7,810",,-100,-1.26%,"13,790",2.0,1.55,3.84
2022/01/06,17,1360,日経ベア２,東Ｅ,958.5,,+51.7,+5.70%,"12,156",－,－,－
2022/01/06,18,9211,エフ・コード,東Ｍ,"6,920",,"-1,390",-16.73%,"10,981",95.8,48.89,－
2022/01/06,19,6501,日立,東１,"6,632",,-83,-1.24%,"10,399",11.7,1.68,－
2022/01/06,20,4507,塩野義,東１,"7,710",,+66,+0.86%,"10,269",23.2,2.64,1.43
2022/01/06,21,3923,ラクス,東１,"2,623",,-462,-14.98%,"10,158",521,58.58,0.07
2022/01/06,22,8308,りそなＨＤ,東１,471.0,,+3.8,+0.81%,"10,047",7.8,0.44,4.46
2022/01/06,23,5401,日本製鉄,東１,"1,960.5",,+7.0,+0.36%,"9,954",3.5,0.58,－
2022/01/06,24,1552,ＶＩＸ短先物,東Ｅ,"1,848",,+145,+8.51%,"9,869",－,－,－
2022/01/06,25,9202,ＡＮＡＨＤ,東１,"2,355.0",,-58.0,-2.40%,"9,820",－,1.39,－
2022/01/06,26,8591,オリックス,東１,"2,446.0",,-12.5,-0.51%,"9,816",9.4,0.94,3.19
2022/01/06,27,9519,レノバ,東１,"1,875",,-10,-0.53%,"9,688",28.7,5.00,－
2022/01/06,28,7777,３ＤＭ,ＪＧ,578,,-39,-6.32%,"9,664",－,14.87,－
