日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/08/09,1,9101,郵船,東１,"7,770",,-40,-0.51%,"33,091",2.6,1.71,9.01
2021/08/09,2,7372,デコルテＨＤ,東Ｍ,"1,400",,+118,+9.20%,"18,969",15.2,2.10,－
2021/08/09,3,7733,オリンパス,東１,"2,345.0",,+45.0,+1.96%,"16,459",29.8,7.53,0.60
2021/08/09,4,7974,任天堂,東１,"52,410",,"-4,080",-7.22%,"16,381",18.4,3.46,2.73
2021/08/09,5,3436,ＳＵＭＣＯ,東１,"2,468",,-130,-5.00%,"14,780",－,2.16,－
2021/08/09,6,4477,ＢＡＳＥ,東Ｍ,"1,277",,-21,-1.62%,"14,128",－,8.82,－
2021/08/09,7,7203,トヨタ,東１,"9,838",,-116,-1.17%,"13,860",11.9,1.14,－
2021/08/09,8,9984,ＳＢＧ,東１,"6,770",,-11,-0.16%,"12,681",－,1.14,0.65
2021/08/09,9,5401,日本製鉄,東１,"2,114.5",,+9.0,+0.43%,"12,529",5.3,0.66,－
2021/08/09,10,4507,塩野義,東１,"6,038",,+315,+5.50%,"12,249",18.2,2.11,1.82
2021/08/09,11,4689,ＺＨＤ,東１,618.6,,+6.8,+1.11%,"11,144",－,1.76,0.90
2021/08/09,12,9107,川崎汽,東１,"4,105",,-185,-4.31%,"10,951",1.4,1.19,－
2021/08/09,13,9104,商船三井,東１,"6,890",,0,0.00%,"10,666",2.5,1.17,7.98
2021/08/09,14,8306,三菱ＵＦＪ,東１,584.2,,+4.3,+0.74%,"9,838",8.8,0.43,4.62
2021/08/09,15,3407,旭化成,東１,"1,195.0",,-5.5,-0.46%,"9,434",10.7,1.11,2.85
2021/08/09,16,4911,資生堂,東１,"7,619",,+424,+5.89%,"9,369",85.7,6.34,0.66
2021/08/09,17,6920,レーザーテク,東１,"21,640",,-350,-1.59%,"9,148",92.9,35.37,0.38
2021/08/09,18,4582,シンバイオ,ＪＧ,"1,191",S,-400,-25.14%,"9,096",39.8,11.49,－
2021/08/09,19,4593,ヘリオス,東Ｍ,"1,802",,+197,+12.27%,"8,715",－,13.10,－
2021/08/09,20,4180,Ａｐｐｉｅｒ,東Ｍ,"1,569",,+271,+20.88%,"8,460",－,7.15,－
2021/08/09,21,6481,ＴＨＫ,東１,"2,784",,-436,-13.54%,"8,426",14.1,1.23,－
2021/08/09,22,6753,シャープ,東１,"1,578",,-101,-6.02%,"8,292",12.7,2.72,－
2021/08/09,23,5406,神戸鋼,東１,674,,-80,-10.61%,"8,030",6.1,0.33,－
2021/08/09,24,7201,日産自,東１,606.1,,-0.6,-0.10%,"7,865",39.5,0.58,－
2021/08/09,25,7272,ヤマハ発,東１,"2,850",,+69,+2.48%,"7,767",8.9,1.22,3.51
2021/08/09,26,7915,ＮＩＳＳＨＡ,東１,"1,850",,+248,+15.48%,"7,721",6.1,0.98,1.62
2021/08/09,27,3936,ＧＷ,東Ｍ,"5,210",S,+705,+15.65%,"7,673",64.0,31.17,－
2021/08/09,28,7731,ニコン,東１,"1,143",,+89,+8.44%,"7,402",19.1,0.75,2.62
2021/08/09,29,8002,丸紅,東１,912.6,,0.0,0.00%,"7,402",6.9,0.83,3.73
2021/08/09,30,7012,川重,東１,"2,443",,+90,+3.82%,"7,363",21.6,0.94,1.23
2021/08/09,31,4188,三菱ケミＨＤ,東１,914.3,,-3.9,-0.42%,"7,348",13.4,1.00,2.62
2021/08/09,32,7269,スズキ,東１,"4,658",,+167,+3.72%,"7,057",15.1,1.31,－
2021/08/09,33,6584,三桜工,東１,"1,200",,-25,-2.04%,"6,978",9.0,1.24,2.08
2021/08/09,34,8604,野村,東１,542.6,,+8.4,+1.57%,"6,964",－,0.61,－
2021/08/09,35,3994,マネフォ,東１,"7,380",,+590,+8.69%,"6,900",－,34.49,－
2021/08/09,36,1570,日経レバ,東Ｅ,"14,650",,+100,+0.69%,"6,774",－,－,－
2021/08/09,37,6768,タムラ,東１,781,,-52,-6.24%,"6,729",29.2,1.32,1.28
2021/08/09,38,5803,フジクラ,東１,642,,+90,+16.30%,"6,696",11.8,1.05,－
2021/08/09,39,5020,ＥＮＥＯＳ,東１,467.3,,+4.7,+1.02%,"6,525",10.7,0.65,4.71
2021/08/09,40,9201,ＪＡＬ,東１,"2,178",,+15,+0.69%,"5,897",－,1.07,－
2021/08/09,41,4568,第一三共,東１,"1,989.5",,-11.5,-0.57%,"5,894",76.3,2.98,1.36
2021/08/09,42,6993,大黒屋,東２,110,,+18,+19.57%,"5,870",26.6,11.76,－
2021/08/09,43,7832,バンナムＨＤ,東１,"7,764",,+489,+6.72%,"5,857",32.8,3.31,0.62
2021/08/09,44,6758,ソニーＧ,東１,"11,400",,+40,+0.35%,"5,710",20.2,2.05,－
2021/08/09,45,9613,ＮＴＴデータ,東１,"1,794",,+93,+5.47%,"5,659",23.7,2.30,1.06
2021/08/09,46,4751,サイバー,東１,"2,058",,+51,+2.54%,"5,604",26.0,8.64,0.53
2021/08/09,47,6301,コマツ,東１,"2,747.5",,+29.0,+1.07%,"5,535",17.8,1.34,2.26
2021/08/09,48,9202,ＡＮＡＨＤ,東１,"2,501.0",,+19.5,+0.79%,"5,519",336,1.39,－
2021/08/09,49,8031,三井物,東１,"2,635.0",,-15.5,-0.58%,"5,477",6.7,0.90,3.42
2021/08/09,50,4755,楽天グループ,東１,"1,331",,-27,-1.99%,"5,446",－,2.44,－
2021/08/09,51,2413,エムスリー,東１,"6,979",,-41,-0.58%,"5,425",－,22.98,－
2021/08/09,52,5212,不二硝,ＪＱ,"1,700",,-285,-14.36%,"5,424",58.2,1.16,0.44
2021/08/09,53,9434,ＳＢ,東１,"1,482.5",,+8.0,+0.54%,"5,392",13.9,4.76,5.80
2021/08/09,54,1419,タマホーム,東１,"2,267",,+19,+0.85%,"5,389",9.1,2.55,4.85
2021/08/09,55,4523,エーザイ,東１,"8,841",,-89,-1.00%,"5,378",43.3,3.51,1.81
2021/08/09,56,4088,エアウォータ,東１,"1,815",,+110,+6.45%,"5,364",10.0,1.13,2.42
2021/08/09,57,3402,東レ,東１,715.0,,+2.9,+0.41%,"5,266",12.7,0.90,2.24
2021/08/09,58,9020,ＪＲ東日本,東１,"7,008",,-38,-0.54%,"5,194",73.4,1.09,1.43
2021/08/09,59,9519,レノバ,東１,"4,595",,-100,-2.13%,"5,072",70.1,17.47,－
2021/08/09,60,5411,ＪＦＥ,東１,"1,382",,+1,+0.07%,"5,070",6.1,0.47,－
2021/08/09,61,3377,バイク王,東２,"1,390",,-8,-0.57%,"5,032",17.8,3.78,0.79
2021/08/09,62,6141,ＤＭＧ森精機,東１,"1,883",,+114,+6.44%,"4,927",21.3,1.19,1.59
2021/08/09,63,8113,ユニチャーム,東１,"4,862",,-28,-0.57%,"4,907",38.6,5.52,0.74
2021/08/09,64,6981,村田製,東１,"9,183",,-103,-1.11%,"4,904",21.7,2.99,1.31
2021/08/09,65,5110,住友ゴ,東１,"1,356",,-112,-7.63%,"4,865",10.0,0.73,4.06
2021/08/09,66,6503,三菱電,東１,"1,508.5",,-9.5,-0.63%,"4,864",15.4,1.17,－
2021/08/09,67,8591,オリックス,東１,"2,007.0",,+2.0,+0.10%,"4,853",9.7,0.80,3.89
