日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/30,1,9519,レノバ,東１,"2,082",,+18,+0.87%,"29,318",31.9,5.55,－
2021/12/30,2,4080,田中化研,ＪＱ,"2,345",,+303,+14.84%,"28,968",117,5.81,－
2021/12/30,3,9984,ＳＢＧ,東１,"5,434",,+78,+1.46%,"28,464",－,0.88,0.81
2021/12/30,4,9212,ＧＥＩ,東Ｍ,"1,850",,+285,+18.21%,"24,993",248,23.27,－
2021/12/30,5,1570,日経レバ,東Ｅ,"15,655",,-90,-0.57%,"20,569",－,－,－
2021/12/30,6,4689,ＺＨＤ,東１,667.4,,+21.5,+3.33%,"19,923",－,1.88,0.83
2021/12/30,7,4261,アジアＱ,東Ｍ,"7,300",S,"+1,000",+15.87%,"19,499",58.1,27.33,－
2021/12/30,8,4264,セキュア,東Ｍ,"2,365",,-372,-13.59%,"19,377",86.2,19.11,－
2021/12/30,9,6920,レーザーテク,東１,"35,290",,+60,+0.17%,"16,003",151,62.05,0.23
2021/12/30,10,7777,３ＤＭ,ＪＧ,524,,-43,-7.58%,"11,644",－,13.48,－
2021/12/30,11,4563,アンジェス,東Ｍ,384,,+26,+7.26%,"11,304",－,1.48,－
2021/12/30,12,8306,三菱ＵＦＪ,東１,624.9,,-0.7,-0.11%,"11,165",7.6,0.45,4.48
2021/12/30,13,4888,ステラファ,東Ｍ,920,,+8,+0.88%,"10,566",－,7.70,－
2021/12/30,14,2158,フロンテオ,東Ｍ,"3,310",,-45,-1.34%,"9,855",118,24.42,0.21
2021/12/30,15,6524,湖北工業,東２,"7,260",,+10,+0.14%,"9,432",21.4,6.87,－
2021/12/30,16,7203,トヨタ,東１,"2,105.5",,-5.0,-0.24%,"9,320",11.7,1.18,－
2021/12/30,17,3825,リミックス,東２,340,,-26,-7.10%,"8,594",18.5,6.03,－
2021/12/30,18,6098,リクルート,東１,"6,972",,-10,-0.14%,"8,377",42.4,9.06,0.30
2021/12/30,19,4263,サスメド,東Ｍ,"2,115",,+14,+0.67%,"8,117",－,22.72,－
2021/12/30,20,7254,ユニバンス,東２,938,,+31,+3.42%,"7,601",8.5,1.13,0.64
2021/12/30,21,7201,日産自,東１,555.8,,-2.3,-0.41%,"7,585",12.1,0.52,－
2021/12/30,22,7383,ネットプロ,東１,"1,554",,-46,-2.88%,"7,269",558,12.50,－
2021/12/30,23,8591,オリックス,東１,"2,347.5",,+12.5,+0.54%,"7,213",9.1,0.90,3.32
2021/12/30,24,1360,日経ベア２,東Ｅ,940.7,,+4.7,+0.50%,"7,082",－,－,－
2021/12/30,25,5759,日本電解,東Ｍ,"5,490",,+450,+8.93%,"7,010",47.2,7.51,－
2021/12/30,26,1518,三井松島ＨＤ,東１,"1,891",,+5,+0.27%,"6,957",6.2,0.77,3.17
2021/12/30,27,3691,リアルワルド,東Ｍ,"1,309",,+115,+9.63%,"6,885",－,5.76,－
2021/12/30,28,9603,ＨＩＳ,東１,"1,870",,-57,-2.96%,"6,776",－,3.40,－
2021/12/30,29,6890,フェローテク,ＪＱ,"4,235",,+235,+5.88%,"6,738",8.0,1.92,1.09
2021/12/30,30,6178,日本郵政,東１,896.8,,+3.3,+0.37%,"6,646",7.0,0.25,5.58
2021/12/30,31,2484,出前館,ＪＱ,920,,+45,+5.14%,"6,644",－,18.39,－
2021/12/30,32,2427,アウトソシン,東１,"1,550",,+49,+3.26%,"5,979",15.2,2.68,2.00
2021/12/30,33,6501,日立,東１,"6,230",,+34,+0.55%,"5,871",11.0,1.58,－
2021/12/30,34,6981,村田製,東１,"9,157",,-33,-0.36%,"5,606",21.6,2.85,1.31
2021/12/30,35,4188,三菱ケミＨＤ,東１,852.0,,+0.5,+0.06%,"5,569",6.3,0.92,3.52
2021/12/30,36,3436,ＳＵＭＣＯ,東１,"2,349",,-7,-0.30%,"5,312",22.9,2.43,1.53
2021/12/30,37,1458,楽天Ｗブル,東Ｅ,"18,365",,-70,-0.38%,"5,149",－,－,－
2021/12/30,38,9202,ＡＮＡＨＤ,東１,"2,404.5",,-33.5,-1.37%,"5,113",－,1.41,－
2021/12/30,39,7133,ヒュウガプラ,東Ｍ,"6,000",,+510,+9.29%,"5,070",62.9,27.54,－
2021/12/30,40,9432,ＮＴＴ,東１,"3,150.0",,+25.0,+0.80%,"5,023",10.3,1.39,3.49
2021/12/30,41,7733,オリンパス,東１,"2,649.5",,-7.0,-0.26%,"5,003",31.3,7.64,0.53
2021/12/30,42,4260,ハイブリッド,東Ｍ,780,,-26,-3.23%,"4,938",50.3,14.69,－
2021/12/30,43,4502,武田,東１,"3,137.0",,-29.0,-0.92%,"4,913",26.5,0.92,5.74
2021/12/30,44,2413,エムスリー,東１,"5,793",,-30,-0.52%,"4,854",－,16.99,－
2021/12/30,45,2914,ＪＴ,東１,"2,322.5",,+10.0,+0.43%,"4,852",12.5,1.48,6.03
2021/12/30,46,2127,日本Ｍ＆Ａ,東１,"2,821",,+38,+1.37%,"4,834",74.0,18.31,0.64
2021/12/30,47,4418,ＪＤＳＣ,東Ｍ,"2,142",,-228,-9.62%,"4,829",915,8.87,－
2021/12/30,48,3632,グリー,東１,847,,-18,-2.08%,"4,804",－,1.23,－
2021/12/30,49,4265,ＩＧＳ,東Ｍ,"1,650",,-151,-8.38%,"4,786",506,17.29,－
2021/12/30,50,2395,新日本科学,東１,"1,420",,-57,-3.86%,"4,776",12.1,3.29,1.41
2021/12/30,51,9211,エフ・コード,東Ｍ,"8,500",S,"+1,500",+21.43%,"4,755",117,60.06,－
2021/12/30,52,5020,ＥＮＥＯＳ,東１,430.3,,-0.9,-0.21%,"4,751",4.9,0.55,5.11
2021/12/30,53,6723,ルネサス,東１,"1,423",,-2,-0.14%,"4,733",－,2.65,－
2021/12/30,54,4169,エネチェンジ,東Ｍ,"1,992",,-223,-10.07%,"4,694",－,56.43,－
2021/12/30,55,6758,ソニーＧ,東１,"14,475",,-105,-0.72%,"4,690",24.6,2.53,－
2021/12/30,56,6902,デンソー,東１,"9,529",,+49,+0.52%,"4,672",21.7,1.81,1.68
2021/12/30,57,6522,アスタリスク,東Ｍ,"3,000",,-345,-10.31%,"4,462",81.4,44.84,－
2021/12/30,58,1306,野村東証指数,東Ｅ,"2,073.5",,-8.5,-0.41%,"4,457",－,－,－
2021/12/30,59,7751,キヤノン,東１,"2,801.0",,-20.0,-0.71%,"4,340",14.6,1.07,3.57
2021/12/30,60,7049,識学,東Ｍ,"1,647",S,-500,-23.29%,"4,267",86.0,6.58,－
2021/12/30,61,8604,野村,東１,501.7,,-3.1,-0.61%,"4,221",－,0.55,－
2021/12/30,62,8103,明和産,東１,997,,+79,+8.61%,"4,156",18.1,1.17,11.84
2021/12/30,63,8035,東エレク,東１,"66,280",,+140,+0.21%,"4,144",25.8,8.80,1.94
2021/12/30,64,4587,ペプドリ,東１,"2,545",,-108,-4.07%,"4,116",100,13.39,－
2021/12/30,65,9201,ＪＡＬ,東１,"2,196",,-16,-0.72%,"4,046",－,1.13,－
2021/12/30,66,4523,エーザイ,東１,"6,531",,-45,-0.68%,"4,015",31.0,2.56,2.45
2021/12/30,67,1552,ＶＩＸ短先物,東Ｅ,"1,742",,-28,-1.58%,"4,006",－,－,－
2021/12/30,68,6855,電子材料,東１,"2,859",,+62,+2.22%,"3,774",11.7,1.86,1.40
2021/12/30,69,5401,日本製鉄,東１,"1,878.5",,+3.0,+0.16%,"3,710",3.3,0.55,－
2021/12/30,70,6752,パナソニック,東１,"1,265.0",,-1.0,-0.08%,"3,694",12.3,1.07,－
2021/12/30,71,9101,郵船,東１,"8,760",,-10,-0.11%,"3,623",2.1,1.43,9.13
2021/12/30,72,3402,東レ,東１,681.8,,-6.2,-0.90%,"3,615",11.7,0.84,2.35
2021/12/30,73,9104,商船三井,東１,"8,540",,-20,-0.23%,"3,566",2.1,1.17,9.37
2021/12/30,74,8308,りそなＨＤ,東１,447.4,,-3.5,-0.78%,"3,526",7.4,0.42,4.69
2021/12/30,75,7974,任天堂,東１,"53,650",,"-1,110",-2.03%,"3,504",18.0,3.52,2.78
2021/12/30,76,2502,アサヒ,東１,"4,474",,-13,-0.29%,"3,437",15.3,1.36,2.44
2021/12/30,77,2516,マザーズ,東Ｅ,757.0,,-8.8,-1.15%,"3,411",－,－,－
2021/12/30,78,7453,良品計画,東１,"1,754",,+3,+0.17%,"3,368",14.4,2.17,2.28
2021/12/30,79,6966,三井ハイテク,東１,"11,270",,+190,+1.71%,"3,302",43.4,7.37,0.57
2021/12/30,80,1579,日経ブル２,東Ｅ,"16,750",,-90,-0.53%,"3,272",－,－,－
2021/12/30,81,9433,ＫＤＤＩ,東１,"3,362.0",,+12.0,+0.36%,"3,254",11.5,1.53,3.72
2021/12/30,82,2503,キリンＨＤ,東１,"1,847.0",,-0.5,-0.03%,"3,238",17.8,1.79,3.52
2021/12/30,83,9258,ＣＳ－Ｃ,東Ｍ,"1,291",,-59,-4.37%,"3,226",48.6,13.75,－
2021/12/30,84,8031,三井物,東１,"2,723.5",,+4.0,+0.15%,"3,225",6.1,0.93,3.49
2021/12/30,85,7267,ホンダ,東１,"3,230.0",,-15.0,-0.46%,"3,206",10.0,0.58,3.41
2021/12/30,86,6301,コマツ,東１,"2,693.5",,-7.0,-0.26%,"3,191",13.6,1.27,2.97
2021/12/30,87,8316,三井住友ＦＧ,東１,"3,943",,-2,-0.05%,"3,189",8.1,0.44,5.33
2021/12/30,88,8601,大和,東１,648.7,,-5.8,-0.89%,"3,133",－,0.72,－
2021/12/30,89,4507,塩野義,東１,"8,125",,+3,+0.04%,"3,129",24.5,2.78,1.35
2021/12/30,90,3853,アステリア,東１,"1,115",,+1,+0.09%,"3,128",22.0,3.06,－
2021/12/30,91,3779,Ｊエスコム,ＪＱ,153,S,+50,+48.54%,"3,112",50.0,4.14,－
2021/12/30,92,3377,バイク王,東２,"1,037",,-131,-11.22%,"3,098",13.3,2.63,1.49
2021/12/30,93,9107,川崎汽,東１,"6,920",,-50,-0.72%,"3,066",1.7,1.37,4.34
2021/12/30,94,9020,ＪＲ東日本,東１,"7,073",,-93,-1.30%,"3,059",－,1.12,1.41
2021/12/30,95,1459,楽天Ｗベア,東Ｅ,"1,540",,+7,+0.46%,"3,048",－,－,－
2021/12/30,96,6326,クボタ,東１,"2,553.5",,+13.5,+0.53%,"3,042",16.7,1.88,1.64
2021/12/30,97,6768,タムラ,東１,669,,-1,-0.15%,"3,013",50.0,1.12,1.49
2021/12/30,98,1357,日経Ｄインバ,東Ｅ,385,,+1,+0.26%,"2,955",－,－,－
2021/12/30,99,4568,第一三共,東１,"2,925.0",,+1.0,+0.03%,"2,924",87.6,4.27,0.92
