日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/07/13,1,6172,メタップス,東Ｍ,"1,710",,+44,+2.64%,"33,653",－,3.86,－
2021/07/13,2,7792,コラントッテ,東Ｍ,"1,855",,+99,+5.64%,"30,695",39.1,13.81,0.65
2021/07/13,3,9984,ＳＢＧ,東１,"7,635",,+95,+1.26%,"18,996",－,1.28,0.58
2021/07/13,4,6920,レーザーテク,東１,"21,150",,"-1,080",-4.86%,"14,036",136,39.37,0.26
2021/07/13,5,4068,ベイシス,東Ｍ,"9,070",S,"+1,500",+19.82%,"12,688",80.1,18.83,－
2021/07/13,6,6629,Ｔホライゾン,ＪＱ,"2,104",,+83,+4.11%,"12,497",12.3,3.04,0.95
2021/07/13,7,8135,ゼット,東２,397,,-3,-0.75%,"11,977",14.9,0.78,1.26
2021/07/13,8,1419,タマホーム,東１,"2,748",,+412,+17.64%,"11,473",11.1,3.10,4.00
2021/07/13,9,8306,三菱ＵＦＪ,東１,602.0,,+8.9,+1.50%,"10,099",9.1,0.46,4.49
2021/07/13,10,4582,シンバイオ,ＪＧ,"2,126",,-10,-0.47%,"10,050",71.0,21.22,－
2021/07/13,11,7527,システムソフ,東１,278,,+22,+8.59%,"9,916",43.6,4.11,0.72
2021/07/13,12,1570,日経レバ,東Ｅ,"15,640",,+180,+1.16%,"9,898",－,－,－
2021/07/13,13,9519,レノバ,東１,"5,310",,+425,+8.70%,"9,750",81.0,27.09,－
2021/07/13,14,3436,ＳＵＭＣＯ,東１,"2,799",,+86,+3.17%,"9,435",－,2.53,－
2021/07/13,15,6758,ソニーＧ,東１,"11,565",,+80,+0.70%,"9,004",21.7,2.57,－
2021/07/13,16,6501,日立,東１,"6,826",,+97,+1.44%,"8,832",12.0,1.87,－
2021/07/13,17,4934,Ｐアンチエイ,東Ｍ,"18,330",,"+1,750",+10.55%,"8,610",59.0,23.02,－
2021/07/13,18,3377,バイク王,東２,"1,158",,+149,+14.77%,"8,509",14.8,3.15,0.95
2021/07/13,19,7201,日産自,東１,587.1,,+1.1,+0.19%,"8,340",－,0.58,－
2021/07/13,20,2931,ユーグレナ,東１,"1,024",,-49,-4.57%,"8,047",－,10.16,－
2021/07/13,21,5020,ＥＮＥＯＳ,東１,476.0,,+5.5,+1.17%,"7,902",10.9,0.66,4.62
2021/07/13,22,4188,三菱ケミＨＤ,東１,949.0,,+6.7,+0.71%,"7,580",13.9,1.09,2.53
2021/07/13,23,8256,プロルート,ＪＱ,325,,-8,-2.40%,"7,555",92.3,9.58,－
2021/07/13,24,4689,ＺＨＤ,東１,561.0,,+1.3,+0.23%,"7,511",－,1.59,0.99
2021/07/13,25,8002,丸紅,東１,984.3,,+18.1,+1.87%,"7,353",7.4,0.94,3.45
2021/07/13,26,6768,タムラ,東１,916,,-40,-4.18%,"7,070",34.2,1.57,1.09
2021/07/13,27,4519,中外薬,東１,"4,256",,+18,+0.42%,"6,836",－,7.12,1.41
2021/07/13,28,7370,Ｅｎｊｉｎ,東Ｍ,"3,030",,+187,+6.58%,"6,451",36.1,17.20,－
2021/07/13,29,4568,第一三共,東１,"2,339.5",,+30.5,+1.32%,"6,401",89.6,3.52,1.15
2021/07/13,30,7203,トヨタ,東１,"9,865",,+50,+0.51%,"6,356",12.0,1.18,－
2021/07/13,31,6723,ルネサス,東１,"1,230",,+17,+1.40%,"6,255",－,3.31,－
2021/07/13,32,5401,日本製鉄,東１,"1,841.0",,+12.5,+0.68%,"6,161",7.1,0.61,－
2021/07/13,33,3823,アクロディア,東２,203,,+19,+10.33%,"6,122",89.4,7.18,－
2021/07/13,34,5074,テスＨＤ,東１,"2,146",,+62,+2.98%,"5,979",32.8,7.86,0.96
2021/07/13,35,7096,ステムセル研,東Ｍ,"5,760",,+480,+9.09%,"5,948",216,22.32,－
2021/07/13,36,6981,村田製,東１,"9,093",,-20,-0.22%,"5,799",24.2,3.03,1.32
2021/07/13,37,8591,オリックス,東１,"1,933.5",,+43.0,+2.27%,"5,798",9.4,0.78,4.03
2021/07/13,38,2802,味の素,東１,"2,942.5",,+63.0,+2.19%,"5,766",26.9,2.60,1.50
2021/07/13,39,7751,キヤノン,東１,"2,545.0",,+40.0,+1.60%,"5,756",19.0,1.00,3.54
2021/07/13,40,5759,日本電解,東Ｍ,"3,390",,-130,-3.69%,"5,727",28.2,4.97,－
2021/07/13,41,8604,野村,東１,562.1,,+9.9,+1.79%,"5,700",－,0.65,－
2021/07/13,42,6178,日本郵政,東１,932.0,,+10.5,+1.14%,"5,638",10.3,0.25,5.36
2021/07/13,43,6098,リクルート,東１,"5,635",,-74,-1.30%,"5,549",55.8,8.44,－
2021/07/13,44,4751,サイバー,東１,"2,345",,+16,+0.69%,"5,543",47.3,11.84,0.43
2021/07/13,45,8308,りそなＨＤ,東１,427.5,,+6.7,+1.59%,"5,390",7.1,0.45,4.91
2021/07/13,46,4901,富士フイルム,東１,"8,350",,+160,+1.95%,"5,353",25.7,1.51,1.20
2021/07/13,47,1407,ウエストＨＤ,ＪＱ,"4,525",,+225,+5.23%,"5,311",38.0,8.81,1.10
2021/07/13,48,6326,クボタ,東１,"2,291.0",,+18.5,+0.81%,"5,293",17.5,1.77,－
2021/07/13,49,3647,ジー・スリー,東２,462,,+48,+11.59%,"5,254",48.7,3.40,－
2021/07/13,50,9202,ＡＮＡＨＤ,東１,"2,706.0",,-18.0,-0.66%,"5,251",363,1.26,－
2021/07/13,51,3064,モノタロウ,東１,"2,685",,+46,+1.74%,"5,142",77.2,27.35,0.43
2021/07/13,52,1605,ＩＮＰＥＸ,東１,841,,+28,+3.44%,"5,141",8.8,0.42,3.92
2021/07/13,53,2413,エムスリー,東１,"7,720",,-87,-1.11%,"4,977",－,26.22,－
2021/07/13,54,8316,三井住友ＦＧ,東１,"3,813",,+44,+1.17%,"4,851",8.7,0.44,5.25
2021/07/13,55,6048,デザインワン,東１,282,,+37,+15.10%,"4,845",27.7,1.29,－
2021/07/13,56,6503,三菱電,東１,"1,499.5",,+15.0,+1.01%,"4,814",15.3,1.17,－
2021/07/13,57,9517,イーレックス,東１,"2,974",,+37,+1.26%,"4,785",27.0,3.98,0.67
2021/07/13,58,2158,フロンテオ,東Ｍ,"1,242",,-52,-4.02%,"4,764",139,10.87,0.24
2021/07/13,59,8750,第一生命ＨＤ,東１,"2,001.5",,+39.5,+2.01%,"4,707",7.3,0.42,3.85
2021/07/13,60,8766,東京海上,東１,"5,224",,+85,+1.65%,"4,675",11.5,0.99,4.12
2021/07/13,61,6301,コマツ,東１,"2,766.5",,+35.0,+1.28%,"4,634",17.9,1.37,2.24
2021/07/13,62,9432,ＮＴＴ,東１,"2,912.0",,+30.0,+1.04%,"4,548",9.7,1.39,3.78
