日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/06/04,1,7203,トヨタ,東１,"9,949",,+159,+1.62%,"25,584",12.1,1.19,－
2021/06/04,2,9984,ＳＢＧ,東１,"8,102",,-106,-1.29%,"22,844",－,1.36,0.54
2021/06/04,3,6920,レーザーテク,東１,"23,220",,+210,+0.91%,"22,774",149,43.23,0.24
2021/06/04,4,4689,ＺＨＤ,東１,500.0,,-13.0,-2.53%,"16,090",－,1.42,1.11
2021/06/04,5,8306,三菱ＵＦＪ,東１,636.4,,+2.3,+0.36%,"14,133",9.6,0.49,4.24
2021/06/04,6,4582,シンバイオ,ＪＧ,"1,960",,+43,+2.24%,"12,405",65.4,19.56,－
2021/06/04,7,4651,サニックス,東１,385,,+40,+11.59%,"12,329",12.0,2.28,－
2021/06/04,8,7042,アクセスＨＤ,ＪＱ,"1,616",,+79,+5.14%,"11,856",－,3.15,－
2021/06/04,9,6613,ＱＤレーザ,東Ｍ,"1,605",,-2,-0.12%,"11,549",－,14.58,－
2021/06/04,10,9202,ＡＮＡＨＤ,東１,"2,763.5",,+8.0,+0.29%,"11,027",371,1.29,－
2021/06/04,11,6723,ルネサス,東１,"1,282",,+14,+1.10%,"10,701",－,3.09,－
2021/06/04,12,2413,エムスリー,東１,"7,030",,-367,-4.96%,"10,564",－,23.88,－
2021/06/04,13,6461,日ピス,東１,"1,517",S,+300,+24.65%,"9,895",9.0,0.41,3.96
2021/06/04,14,9142,ＪＲ九州,東１,"2,727",,+91,+3.45%,"9,811",33.2,1.10,3.41
2021/06/04,15,1570,日経レバ,東Ｅ,"15,940",,-110,-0.69%,"9,414",－,－,－
2021/06/04,16,6343,フリージア,東２,177,S,+50,+39.37%,"9,365",－,1.03,－
2021/06/04,17,9020,ＪＲ東日本,東１,"8,277",,-144,-1.71%,"9,332",86.7,1.23,1.21
2021/06/04,18,8604,野村,東１,602.5,,+0.1,+0.02%,"8,991",－,0.69,－
2021/06/04,19,3402,東レ,東１,765.0,,+9.0,+1.19%,"8,922",15.3,0.99,2.09
2021/06/04,20,6501,日立,東１,"6,063",,+123,+2.07%,"8,847",10.7,1.66,－
2021/06/04,21,5401,日本製鉄,東１,"2,039.0",,+39.5,+1.98%,"8,600",7.8,0.68,－
2021/06/04,22,5020,ＥＮＥＯＳ,東１,474.5,,+7.5,+1.61%,"8,431",10.9,0.66,4.64
2021/06/04,23,7201,日産自,東１,571.2,,+9.0,+1.60%,"8,110",－,0.57,－
2021/06/04,24,4188,三菱ケミＨＤ,東１,917.1,,+19.5,+2.17%,"8,074",13.4,1.05,2.62
2021/06/04,25,6098,リクルート,東１,"5,610",,-83,-1.46%,"8,058",55.6,8.40,－
2021/06/04,26,3436,ＳＵＭＣＯ,東１,"2,642",,-1,-0.04%,"7,958",－,2.38,－
2021/06/04,27,4568,第一三共,東１,"2,441.0",,-31.5,-1.27%,"7,326",93.5,3.68,1.11
2021/06/04,28,6614,シキノＨＴ,ＪＱ,"2,598",,+190,+7.89%,"7,257",67.0,9.18,－
2021/06/04,29,9201,ＪＡＬ,東１,"2,611",,+2,+0.08%,"7,184",－,1.20,－
2021/06/04,30,2929,ファーマＦ,東１,"2,892",,-88,-2.95%,"7,070",59.9,13.66,0.52
2021/06/04,31,5017,富士石油,東１,300,,+29,+10.70%,"6,995",13.6,0.48,－
2021/06/04,32,8002,丸紅,東１,"1,014.5",,+21.6,+2.18%,"6,936",7.7,0.97,3.35
2021/06/04,33,9024,西武ＨＤ,東１,"1,415",,+26,+1.87%,"6,835",－,1.42,0.35
2021/06/04,34,8591,オリックス,東１,"1,971.0",,-24.5,-1.23%,"6,796",9.6,0.79,3.96
2021/06/04,35,6326,クボタ,東１,"2,488.5",,+11.0,+0.44%,"6,686",19.0,1.92,－
2021/06/04,36,7267,ホンダ,東１,"3,627.0",,+36.0,+1.00%,"6,588",10.6,0.69,3.03
2021/06/04,37,4192,スパイダー,東Ｍ,"2,356",,+38,+1.64%,"6,538",－,21.26,－
2021/06/04,38,6981,村田製,東１,"8,531",,-38,-0.44%,"6,421",22.7,2.84,1.41
2021/06/04,39,4751,サイバー,東１,"2,117",,-22,-1.03%,"6,061",42.7,10.68,0.47
2021/06/04,40,9603,ＨＩＳ,東１,"2,647",,-5,-0.19%,"5,920",－,2.72,－
2021/06/04,41,8601,大和,東１,642.3,,-2.0,-0.31%,"5,907",－,0.73,－
2021/06/04,42,7369,メイホーＨＤ,東Ｍ,"3,340",,-65,-1.91%,"5,796",19.6,5.08,－
2021/06/04,43,6890,フェローテク,ＪＱ,"3,210",,+225,+7.54%,"5,785",9.7,1.78,0.87
2021/06/04,44,8698,マネックスＧ,東１,804,,-35,-4.17%,"5,757",－,2.31,－
2021/06/04,45,3647,ジー・スリー,東２,659,,-68,-9.35%,"5,682",69.4,4.85,－
2021/06/04,46,4934,Ｐアンチエイ,東Ｍ,"15,310",,"-1,140",-6.93%,"5,670",49.3,23.47,－
2021/06/04,47,5108,ブリヂストン,東１,"4,979",,-37,-0.74%,"5,637",13.4,1.40,2.61
2021/06/04,48,4502,武田,東１,"3,672.0",,+3.0,+0.08%,"5,609",23.0,1.11,4.90
2021/06/04,49,8031,三井物,東１,"2,551.5",,+8.5,+0.33%,"5,566",9.1,0.92,3.53
2021/06/04,50,5411,ＪＦＥ,東１,"1,444",,+28,+1.98%,"5,470",6.4,0.50,－
2021/06/04,51,8308,りそなＨＤ,東１,472.1,,-1.4,-0.30%,"5,448",7.9,0.49,4.45
2021/06/04,52,9021,ＪＲ西日本,東１,"6,867",,+83,+1.22%,"5,447",437,1.54,1.46
2021/06/04,53,8750,第一生命ＨＤ,東１,"2,317.5",,+16.5,+0.72%,"5,418",8.5,0.49,3.32
2021/06/04,54,7733,オリンパス,東１,"2,268.0",,-14.5,-0.64%,"5,390",32.8,7.39,0.62
2021/06/04,55,6752,パナソニック,東１,"1,275.0",,+13.0,+1.03%,"5,335",14.2,1.15,－
2021/06/04,56,5713,住友鉱,東１,"4,770",,-137,-2.79%,"5,293",12.6,1.18,2.79
2021/06/04,57,6778,アルチザ,東２,"1,619",,-147,-8.32%,"5,217",27.9,2.34,1.05
2021/06/04,58,4477,ＢＡＳＥ,東Ｍ,"1,618",,-73,-4.32%,"5,086",－,11.03,－
2021/06/04,59,2914,ＪＴ,東１,"2,205.0",,+13.0,+0.59%,"4,661",16.3,1.49,5.90
2021/06/04,60,6503,三菱電,東１,"1,802.0",,+9.0,+0.50%,"4,620",18.4,1.40,－
2021/06/04,61,7270,ＳＵＢＡＲＵ,東１,"2,231.5",,+33.5,+1.52%,"4,618",12.2,0.96,2.51
2021/06/04,62,3681,ブイキューブ,東１,"2,347",,-78,-3.22%,"4,615",28.4,13.47,0.34
2021/06/04,63,4936,アクシージア,東Ｍ,"1,799",,-105,-5.51%,"4,608",52.6,17.33,－
2021/06/04,64,1458,楽天Ｗブル,東Ｅ,"18,600",,-150,-0.80%,"4,495",－,－,－
2021/06/04,65,9432,ＮＴＴ,東１,"2,912.0",,-9.5,-0.33%,"4,483",9.7,1.39,3.78
2021/06/04,66,8801,三井不,東１,"2,677.0",,-28.5,-1.05%,"4,425",16.1,1.01,1.64
2021/06/04,67,9433,ＫＤＤＩ,東１,"3,686",,-16,-0.43%,"4,359",12.7,1.75,3.39
2021/06/04,68,8316,三井住友ＦＧ,東１,"4,070",,-5,-0.12%,"4,333",9.3,0.47,4.91
2021/06/04,69,4503,アステラス,東１,"1,888.0",,-4.5,-0.24%,"4,327",16.7,2.52,2.65
2021/06/04,70,6178,日本郵政,東１,921.2,,-1.3,-0.14%,"4,232",11.0,0.27,5.43
2021/06/04,71,7751,キヤノン,東１,"2,581.0",,-3.0,-0.12%,"4,231",19.3,1.01,3.49
2021/06/04,72,6758,ソニーＧ,東１,"10,920",,+65,+0.60%,"4,194",20.5,2.43,－
2021/06/04,73,3407,旭化成,東１,"1,272.5",,+11.0,+0.87%,"4,187",11.4,1.20,2.67
2021/06/04,74,7261,マツダ,東１,"1,034",,+41,+4.13%,"4,182",18.6,0.55,1.45
2021/06/04,75,4523,エーザイ,東１,"7,593",,+192,+2.59%,"4,160",48.9,3.10,2.11
2021/06/04,76,7625,Ｇダイニング,東２,523,,-55,-9.52%,"4,128",－,2.45,－
2021/06/04,77,6902,デンソー,東１,"7,918",,+42,+0.53%,"4,122",19.4,1.58,1.77
2021/06/04,78,8802,菱地所,東１,"1,838.5",,-14.5,-0.78%,"4,117",17.3,1.33,1.79
2021/06/04,79,2503,キリンＨＤ,東１,"2,244.0",,-4.5,-0.20%,"4,111",18.2,2.16,2.90
