日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/09/14,1,7868,広済堂,東１,"1,616",,+99,+6.53%,"58,464",21.3,1.14,－
2021/09/14,2,9984,ＳＢＧ,東１,"7,041",,-35,-0.49%,"31,873",－,1.12,0.62
2021/09/14,3,4689,ＺＨＤ,東１,740.9,,+36.9,+5.24%,"28,234",－,2.11,0.75
2021/09/14,4,4004,昭電工,東１,"2,797",,+163,+6.19%,"19,673",－,1.22,2.32
2021/09/14,5,8306,三菱ＵＦＪ,東１,646.7,,+10.8,+1.70%,"17,966",9.8,0.48,4.18
2021/09/14,6,2484,出前館,ＪＱ,"1,956",,+149,+8.25%,"17,546",－,12.18,－
2021/09/14,7,1570,日経レバ,東Ｅ,"17,760",,+250,+1.43%,"14,709",－,－,－
2021/09/14,8,4169,エネチェンジ,東Ｍ,"3,480",,+110,+3.26%,"13,722",－,47.44,－
2021/09/14,9,9021,ＪＲ西日本,東１,"5,148",,-3,-0.06%,"13,659",－,1.21,1.94
2021/09/14,10,6920,レーザーテク,東１,"28,140",,+230,+0.82%,"12,910",120,46.00,0.29
2021/09/14,11,4477,ＢＡＳＥ,東Ｍ,"1,305",,-57,-4.19%,"12,316",－,9.02,－
2021/09/14,12,8766,東京海上,東１,"6,098",,+356,+6.20%,"11,747",13.3,1.07,3.53
2021/09/14,13,8002,丸紅,東１,969.3,,+21.6,+2.28%,"11,624",7.3,0.88,3.51
2021/09/14,14,5401,日本製鉄,東１,"2,358.5",,+17.5,+0.75%,"11,288",5.9,0.73,－
2021/09/14,15,7201,日産自,東１,578.6,,+13.5,+2.39%,"11,133",37.7,0.55,－
2021/09/14,16,7203,トヨタ,東１,"9,946",,+151,+1.54%,"10,859",12.0,1.14,－
2021/09/14,17,6723,ルネサス,東１,"1,439",,+9,+0.63%,"10,235",－,2.86,－
2021/09/14,18,6619,ＷＳＣＯＰＥ,東１,999,,+74,+8.00%,"9,995",54.4,3.32,－
2021/09/14,19,9101,郵船,東１,"9,960",,+130,+1.32%,"9,989",3.4,2.20,7.03
2021/09/14,20,4568,第一三共,東１,"2,779.0",,-23.0,-0.82%,"9,537",106,4.16,0.97
2021/09/14,21,3038,神戸物産,東１,"4,015",,-490,-10.88%,"9,496",43.5,12.32,0.50
2021/09/14,22,5411,ＪＦＥ,東１,"1,915",,+7,+0.37%,"9,301",4.6,0.62,－
2021/09/14,23,9107,川崎汽,東１,"6,690",,+280,+4.37%,"9,000",2.4,1.94,－
2021/09/14,24,5020,ＥＮＥＯＳ,東１,461.0,,+5.7,+1.25%,"8,360",10.6,0.62,4.77
2021/09/14,25,6966,三井ハイテク,東１,"8,710",,+130,+1.52%,"8,349",40.8,6.03,0.31
2021/09/14,26,8604,野村,東１,585.7,,+9.6,+1.67%,"8,336",－,0.66,－
2021/09/14,27,9434,ＳＢ,東１,"1,587.5",,-27.5,-1.70%,"8,164",14.9,5.11,5.42
2021/09/14,28,2413,エムスリー,東１,"8,407",,+168,+2.04%,"7,274",－,27.68,－
2021/09/14,29,4502,武田,東１,"3,714",,-23,-0.62%,"7,228",23.4,1.11,4.85
2021/09/14,30,6098,リクルート,東１,"7,132",,+170,+2.44%,"7,019",51.8,10.00,0.29
2021/09/14,31,9517,イーレックス,東１,"3,040",,+46,+1.54%,"7,009",27.6,4.06,0.66
2021/09/14,32,7776,セルシード,ＪＧ,297,,+50,+20.24%,"6,995",－,3.84,－
2021/09/14,33,8601,大和,東１,702.2,,+14.6,+2.12%,"6,955",－,0.81,－
2021/09/14,34,9104,商船三井,東１,"9,130",,+210,+2.35%,"6,694",3.3,1.55,6.02
2021/09/14,35,9603,ＨＩＳ,東１,"2,403",,+74,+3.18%,"6,672",－,2.93,－
2021/09/14,36,9519,レノバ,東１,"6,130",,0,0.00%,"6,568",93.6,23.32,－
2021/09/14,37,8750,第一生命ＨＤ,東１,"2,470.0",,+61.5,+2.55%,"6,533",9.5,0.55,3.12
2021/09/14,38,6178,日本郵政,東１,996.9,,+16.2,+1.65%,"6,529",11.0,0.28,5.02
2021/09/14,39,8316,三井住友ＦＧ,東１,"4,060",,+50,+1.25%,"6,474",9.3,0.47,4.93
2021/09/14,40,3436,ＳＵＭＣＯ,東１,"2,650",,-5,-0.19%,"6,460",－,2.32,－
2021/09/14,41,9433,ＫＤＤＩ,東１,"3,845",,+120,+3.22%,"6,371",13.2,1.82,3.25
2021/09/14,42,7370,Ｅｎｊｉｎ,東Ｍ,"4,690",,+365,+8.44%,"6,275",58.8,28.05,－
2021/09/14,43,6301,コマツ,東１,"2,821.5",,+19.5,+0.70%,"6,231",18.3,1.38,2.20
