日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/10/01,1,9984,ＳＢＧ,東１,"6,428",,-52,-0.80%,"36,144",－,1.03,0.68
2021/10/01,2,9101,郵船,東１,"8,300",,-150,-1.78%,"33,561",2.8,1.83,8.43
2021/10/01,3,1570,日経レバ,東Ｅ,"15,800",,-810,-4.88%,"29,603",－,－,－
2021/10/01,4,8306,三菱ＵＦＪ,東１,640.0,,-17.9,-2.72%,"24,798",9.7,0.47,4.22
2021/10/01,5,6981,村田製,東１,"9,397",,-563,-5.65%,"24,605",22.2,3.06,1.28
2021/10/01,6,9107,川崎汽,東１,"5,820",,-260,-4.28%,"21,729",2.0,1.69,－
2021/10/01,7,7203,トヨタ,東１,"1,967.0",,-33.0,-1.65%,"20,750",11.8,1.13,－
2021/10/01,8,4689,ＺＨＤ,東１,717.1,,-0.6,-0.08%,"19,501",－,2.04,0.78
2021/10/01,9,3436,ＳＵＭＣＯ,東１,"2,151",,-100,-4.44%,"17,739",－,1.88,－
2021/10/01,10,9104,商船三井,東１,"7,510",,-50,-0.66%,"17,192",2.7,1.28,7.32
2021/10/01,11,6920,レーザーテク,東１,"25,310",,-280,-1.09%,"16,768",108,41.37,0.32
2021/10/01,12,9603,ＨＩＳ,東１,"2,842",,-111,-3.76%,"15,638",－,3.46,－
2021/10/01,13,9202,ＡＮＡＨＤ,東１,"2,864.5",,-41.0,-1.41%,"14,512",385,1.60,－
2021/10/01,14,1552,ＶＩＸ短先物,東Ｅ,"2,519",,+94,+3.88%,"13,937",－,－,－
2021/10/01,15,7974,任天堂,東１,"49,570",,"-4,740",-8.73%,"13,934",17.1,3.22,2.88
2021/10/01,16,9020,ＪＲ東日本,東１,"7,643",,-199,-2.54%,"12,542",80.1,1.18,1.31
2021/10/01,17,7201,日産自,東１,555.3,,-6.8,-1.21%,"12,100",36.2,0.53,－
2021/10/01,18,9201,ＪＡＬ,東１,"2,617",,-48,-1.80%,"12,091",－,1.28,－
2021/10/01,19,8002,丸紅,東１,902.0,,-31.2,-3.34%,"11,476",6.8,0.82,3.77
2021/10/01,20,6178,日本郵政,東１,929.6,,-15.0,-1.59%,"11,452",10.3,0.26,5.38
2021/10/01,21,9021,ＪＲ西日本,東１,"5,545",,-100,-1.77%,"11,305",－,1.67,1.80
2021/10/01,22,4507,塩野義,東１,"7,500",,-154,-2.01%,"11,208",22.6,2.62,1.47
2021/10/01,23,8316,三井住友ＦＧ,東１,"3,832",,-112,-2.84%,"11,117",8.8,0.44,5.22
2021/10/01,24,4169,エネチェンジ,東Ｍ,"4,330",,+385,+9.76%,"10,998",－,59.65,－
2021/10/01,25,5401,日本製鉄,東１,"1,983.0",,-51.0,-2.51%,"10,468",4.9,0.61,－
2021/10/01,26,8591,オリックス,東１,"2,064.5",,-45.5,-2.16%,"10,377",10.0,0.82,3.78
2021/10/01,27,4568,第一三共,東１,"2,948.0",,-31.5,-1.06%,"10,162",112,4.41,0.92
2021/10/01,28,2413,エムスリー,東１,"7,941",,-51,-0.64%,"9,897",－,26.14,－
2021/10/01,29,5020,ＥＮＥＯＳ,東１,449.3,,-6.6,-1.45%,"9,666",10.3,0.60,4.90
2021/10/01,30,4477,ＢＡＳＥ,東Ｍ,"1,133",,+37,+3.38%,"9,420",－,7.83,－
2021/10/01,31,1357,日経Ｄインバ,東Ｅ,400,,+17,+4.44%,"9,051",－,－,－
2021/10/01,32,4755,楽天グループ,東１,"1,116",,+35,+3.24%,"8,851",－,1.54,－
2021/10/01,33,6723,ルネサス,東１,"1,365",,-31,-2.22%,"8,845",－,2.72,－
2021/10/01,34,6098,リクルート,東１,"6,819",,-13,-0.19%,"8,812",49.5,9.56,0.31
2021/10/01,35,5411,ＪＦＥ,東１,"1,662",,-35,-2.06%,"8,797",4.0,0.54,－
2021/10/01,36,4188,三菱ケミＨＤ,東１,998.2,,-25.3,-2.47%,"8,738",14.6,1.09,2.40
