日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/22,1,2158,フロンテオ,東Ｍ,"2,645",,+215,+8.85%,"51,648",94.4,19.51,0.26
2021/12/22,2,9984,ＳＢＧ,東１,"5,390",,-13,-0.24%,"25,702",－,0.87,0.82
2021/12/22,3,4689,ＺＨＤ,東１,659.0,,+17.6,+2.74%,"19,242",－,1.85,0.84
2021/12/22,4,6524,湖北工業,東２,"6,110",S,"+1,000",+19.57%,"17,863",20.7,6.65,－
2021/12/22,5,4418,ＪＤＳＣ,東Ｍ,"2,348",S,+400,+20.53%,"16,564","1,003",9.72,－
2021/12/22,6,6920,レーザーテク,東１,"31,980",,+280,+0.88%,"15,846",137,56.23,0.26
2021/12/22,7,7203,トヨタ,東１,"2,056.5",,-14.0,-0.68%,"15,431",11.4,1.16,－
2021/12/22,8,1570,日経レバ,東Ｅ,"15,360",,+35,+0.23%,"14,013",－,－,－
2021/12/22,9,4258,網屋,東Ｍ,"1,988",,－,－%,"11,979",58.5,11.98,－
2021/12/22,10,3825,リミックス,東２,285,S,-80,-21.92%,"11,877",15.5,5.05,－
2021/12/22,11,2127,日本Ｍ＆Ａ,東１,"2,637",,-61,-2.26%,"10,679",69.2,17.11,0.68
2021/12/22,12,4419,フィナＨＤ,東Ｍ,840,S,－,－%,"9,993",－,6.73,－
2021/12/22,13,4414,フレクト,東Ｍ,"4,435",S,+700,+18.74%,"9,075",74.1,33.79,－
2021/12/22,14,8306,三菱ＵＦＪ,東１,623.5,,+0.5,+0.08%,"9,047",7.6,0.45,4.49
2021/12/22,15,7383,ネットプロ,東１,"1,360",,+35,+2.64%,"8,604",489,10.94,－
2021/12/22,16,7201,日産自,東１,547.0,,+2.2,+0.40%,"8,598",11.9,0.51,－
2021/12/22,17,9522,ＲＪ,東Ｍ,"2,063",S,－,－%,"8,530",115,5.96,－
2021/12/22,18,9202,ＡＮＡＨＤ,東１,"2,340.0",,+27.0,+1.17%,"8,327",－,1.38,－
2021/12/22,19,3632,グリー,東１,776,,+25,+3.33%,"8,040",－,1.13,－
2021/12/22,20,9201,ＪＡＬ,東１,"2,147",,+56,+2.68%,"7,998",－,1.11,－
2021/12/22,21,3691,リアルワルド,東Ｍ,"1,121",,-125,-10.03%,"7,719",－,4.94,－
2021/12/22,22,6098,リクルート,東１,"6,700",,+80,+1.21%,"7,635",40.8,8.70,0.31
2021/12/22,23,4412,サイエンスＡ,東Ｍ,"10,980",,-150,-1.35%,"7,321",－,152,－
2021/12/22,24,9107,川崎汽,東１,"6,980",,-70,-0.99%,"7,221",1.8,1.39,4.30
2021/12/22,25,8766,東京海上,東１,"6,375",,+68,+1.08%,"7,116",12.6,1.07,3.84
2021/12/22,26,8591,オリックス,東１,"2,278.0",,+19.5,+0.86%,"7,008",8.8,0.87,3.42
2021/12/22,27,2413,エムスリー,東１,"5,729",,+12,+0.21%,"6,791",－,16.81,－
2021/12/22,28,6501,日立,東１,"6,246",,+3,+0.05%,"6,717",11.0,1.58,－
2021/12/22,29,6981,村田製,東１,"9,300",,-11,-0.12%,"6,714",22.0,2.89,1.29
2021/12/22,30,4188,三菱ケミＨＤ,東１,838.9,,+0.6,+0.07%,"6,713",6.2,0.90,3.58
2021/12/22,31,3436,ＳＵＭＣＯ,東１,"2,337",,+22,+0.95%,"6,707",22.8,2.42,1.54
2021/12/22,32,2914,ＪＴ,東１,"2,381.5",,-10.0,-0.42%,"6,031",12.8,1.51,5.88
