日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2022/01/27,1,1570,日経レバ,東Ｅ,"12,850",,-885,-6.44%,"86,247",－,－,－
2022/01/27,2,9984,ＳＢＧ,東１,"4,692",,-464,-9.00%,"84,210",－,0.76,0.94
2022/01/27,3,6920,レーザーテク,東１,"24,380",,"-2,120",-8.00%,"44,748",104,42.86,0.34
2022/01/27,4,7203,トヨタ,東１,"2,163.0",,-58.5,-2.63%,"39,107",12.0,1.21,－
2022/01/27,5,8306,三菱ＵＦＪ,東１,682.0,,-0.1,-0.01%,"33,564",8.3,0.49,4.11
2022/01/27,6,6098,リクルート,東１,"5,090",,-398,-7.25%,"30,986",31.0,6.61,0.41
2022/01/27,7,6594,日電産,東１,"9,580",,-630,-6.17%,"27,868",37.8,4.67,0.68
2022/01/27,8,6758,ソニーＧ,東１,"11,770",,-850,-6.74%,"25,609",20.0,2.06,－
2022/01/27,9,4751,サイバー,東１,"1,416",,-270,-16.01%,"25,534",－,－,－
2022/01/27,10,1552,ＶＩＸ短先物,東Ｅ,"2,329",,+179,+8.33%,"25,085",－,－,－
2022/01/27,11,4689,ＺＨＤ,東１,543.0,,-18.0,-3.21%,"23,189",－,1.53,1.02
2022/01/27,12,7201,日産自,東１,590.9,,-14.6,-2.41%,"20,668",12.8,0.56,－
2022/01/27,13,3436,ＳＵＭＣＯ,東１,"2,030",,-139,-6.41%,"18,485",19.8,2.10,1.77
2022/01/27,14,1458,楽天Ｗブル,東Ｅ,"15,055",,"-1,030",-6.40%,"18,047",－,－,－
2022/01/27,15,9212,ＧＥＩ,東Ｍ,"1,383",,-102,-6.87%,"17,873",196,18.39,－
2022/01/27,16,2413,エムスリー,東１,"4,158",,-329,-7.33%,"16,994",－,12.20,－
2022/01/27,17,6890,フェローテク,ＪＱ,"2,636",,-234,-8.15%,"16,388",5.0,1.19,1.75
2022/01/27,18,8591,オリックス,東１,"2,299.0",,-48.5,-2.07%,"16,210",8.9,0.88,3.39
2022/01/27,19,6178,日本郵政,東１,970.3,,-3.6,-0.37%,"16,101",7.5,0.27,5.15
