日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/12/01,1,9984,ＳＢＧ,東１,"5,900",,-130,-2.16%,"64,325",－,0.96,0.75
2021/12/01,2,1570,日経レバ,東Ｅ,"14,765",,+110,+0.75%,"45,098",－,－,－
2021/12/01,3,3936,ＧＷ,東Ｍ,"1,712",,-108,-5.93%,"34,572",102,69.57,－
2021/12/01,4,4689,ＺＨＤ,東１,744.7,,-7.3,-0.97%,"31,569",－,2.10,0.75
2021/12/01,5,6920,レーザーテク,東１,"30,440",,+695,+2.34%,"28,122",130,53.52,0.27
2021/12/01,6,8306,三菱ＵＦＪ,東１,610.9,,+9.5,+1.58%,"28,047",7.5,0.44,4.58
2021/12/01,7,7203,トヨタ,東１,"2,045.5",,+44.5,+2.22%,"26,646",11.4,1.15,－
2021/12/01,8,7201,日産自,東１,558.0,,-4.9,-0.87%,"23,978",12.1,0.53,－
2021/12/01,9,9202,ＡＮＡＨＤ,東１,"2,247.0",,+7.5,+0.33%,"21,937",－,1.32,－
2021/12/01,10,4188,三菱ケミＨＤ,東１,902.3,,+10.1,+1.13%,"21,616",6.7,0.97,3.32
2021/12/01,11,6098,リクルート,東１,"7,018",,+117,+1.70%,"18,658",42.7,9.11,0.30
2021/12/01,12,5401,日本製鉄,東１,"1,719.5",,+20.0,+1.18%,"17,184",3.0,0.51,－
2021/12/01,13,4412,サイエンスＡ,東Ｍ,"6,410",,"-1,350",-17.40%,"16,874",－,89.24,－
2021/12/01,14,8698,マネックスＧ,東１,902,,-29,-3.11%,"16,099",－,2.33,－
2021/12/01,15,9201,ＪＡＬ,東１,"2,066",,+10,+0.49%,"15,736",－,1.07,－
2021/12/01,16,6178,日本郵政,東１,865.7,,+9.7,+1.13%,"15,687",6.8,0.24,5.78
2021/12/01,17,4591,リボミック,東Ｍ,638,,-38,-5.62%,"15,106",－,3.41,－
2021/12/01,18,6501,日立,東１,"6,761",,+73,+1.09%,"14,634",11.9,1.71,－
2021/12/01,19,9250,ＧＲＣＳ,東Ｍ,"7,780",,-300,-3.71%,"14,425",70.2,48.04,－
2021/12/01,20,2413,エムスリー,東１,"5,990",,-129,-2.11%,"13,133",－,17.57,－
2021/12/01,21,4413,ボードルア,東Ｍ,"2,249",,-1,-0.04%,"12,915",36.6,11.86,－
2021/12/01,22,1552,ＶＩＸ短先物,東Ｅ,"2,179",,+14,+0.65%,"12,686",－,－,－
2021/12/01,23,8316,三井住友ＦＧ,東１,"3,734",,+31,+0.84%,"12,522",7.6,0.42,5.62
2021/12/01,24,6758,ソニーＧ,東１,"13,895",,+70,+0.51%,"12,076",23.6,2.43,－
2021/12/01,25,8604,野村,東１,478.0,,+0.6,+0.13%,"12,065",－,0.54,－
2021/12/01,26,6981,村田製,東１,"8,427",,+47,+0.56%,"11,814",19.9,2.62,1.42
2021/12/01,27,6326,クボタ,東１,"2,439.5",,+70.5,+2.98%,"11,244",16.1,1.81,1.72
2021/12/01,28,3436,ＳＵＭＣＯ,東１,"2,485",,-3,-0.12%,"10,996",24.2,2.57,1.45
2021/12/01,29,1360,日経ベア２,東Ｅ,"1,017.0",,-10.5,-1.02%,"10,898",－,－,－
2021/12/01,30,6723,ルネサス,東１,"1,429",,-13,-0.90%,"10,750",－,2.65,－
2021/12/01,31,9107,川崎汽,東１,"4,885",,+15,+0.31%,"10,545",1.2,0.97,6.14
2021/12/01,32,9603,ＨＩＳ,東１,"1,916",,-25,-1.29%,"10,533",－,2.37,－
2021/12/01,33,1579,日経ブル２,東Ｅ,"15,755",,+85,+0.54%,"10,499",－,－,－
2021/12/01,34,8031,三井物,東１,"2,559.5",,+2.5,+0.10%,"10,453",5.8,0.87,3.71
2021/12/01,35,7267,ホンダ,東１,"3,175.0",,+74.0,+2.39%,"10,199",9.8,0.57,3.46
2021/12/01,36,6301,コマツ,東１,"2,619.0",,+27.0,+1.04%,"9,910",13.2,1.24,3.05
2021/12/01,37,9020,ＪＲ東日本,東１,"6,925",,-61,-0.87%,"9,731",－,1.10,1.44
2021/12/01,38,1458,楽天Ｗブル,東Ｅ,"17,250",,+80,+0.47%,"9,575",－,－,－
2021/12/01,39,8601,大和,東１,633.3,,+2.4,+0.38%,"9,368",－,0.71,－
2021/12/01,40,7751,キヤノン,東１,"2,541.5",,+41.5,+1.66%,"9,237",13.2,0.97,3.54
2021/12/01,41,5020,ＥＮＥＯＳ,東１,426.1,,+2.7,+0.64%,"9,181",4.9,0.54,5.16
2021/12/01,42,4587,ペプドリ,東１,"2,696",,-166,-5.80%,"9,082",97.2,14.18,－
2021/12/01,43,3402,東レ,東１,664.3,,+3.5,+0.53%,"9,034",11.4,0.81,2.41
2021/12/01,44,1357,日経Ｄインバ,東Ｅ,416,,-4,-0.95%,"8,864",－,－,－
2021/12/01,45,4751,サイバー,東１,"2,012",,-81,-3.87%,"8,820",－,7.89,－
2021/12/01,46,8308,りそなＨＤ,東１,420.1,,+4.5,+1.08%,"8,815",7.0,0.40,5.00
2021/12/01,47,9432,ＮＴＴ,東１,"3,105.0",,-20.0,-0.64%,"8,785",10.2,1.39,3.54
2021/12/01,48,8801,三井不,東１,"2,403.5",,+67.5,+2.89%,"8,779",14.5,0.88,1.83
2021/12/01,49,4502,武田,東１,"3,013.0",,-18.0,-0.59%,"8,761",25.7,0.89,5.97
2021/12/01,50,8591,オリックス,東１,"2,258.5",,+13.5,+0.60%,"8,597",10.8,0.87,3.45
2021/12/01,51,7733,オリンパス,東１,"2,519.5",,-19.5,-0.77%,"8,427",29.7,7.26,0.56
2021/12/01,52,4565,そーせい,東Ｍ,"2,126",,+13,+0.62%,"8,324",－,3.22,－
2021/12/01,53,4477,ＢＡＳＥ,東Ｍ,718,,+36,+5.28%,"8,301",－,5.05,－
2021/12/01,54,4911,資生堂,東１,"6,446",,-57,-0.88%,"8,280",85.8,4.87,0.78
2021/12/01,55,6752,パナソニック,東１,"1,244.0",,+1.5,+0.12%,"8,153",12.1,1.05,－
2021/12/01,56,8750,第一生命ＨＤ,東１,"2,280.5",,-6.5,-0.28%,"8,128",7.0,0.49,3.51
2021/12/01,57,8802,菱地所,東１,"1,594.5",,+29.5,+1.88%,"7,930",15.0,1.11,2.07
2021/12/01,58,4582,シンバイオ,ＪＧ,"1,243",,-61,-4.68%,"7,911",41.5,10.57,－
2021/12/01,59,6481,ＴＨＫ,東１,"2,650",,-61,-2.25%,"7,705",16.8,1.16,－
2021/12/01,60,3407,旭化成,東１,"1,089.5",,+18.0,+1.68%,"7,563",8.1,0.98,3.12
2021/12/01,61,4503,アステラス,東１,"1,755.0",,-24.5,-1.38%,"7,527",18.7,2.29,2.85
2021/12/01,62,8058,三菱商,東１,"3,430.0",,+39.0,+1.15%,"7,525",6.8,0.86,4.14
2021/12/01,63,2914,ＪＴ,東１,"2,266.5",,-7.0,-0.31%,"7,389",12.2,1.44,6.18
2021/12/01,64,2484,出前館,ＪＱ,885,,-44,-4.74%,"7,244",－,14.80,－
2021/12/01,65,5411,ＪＦＥ,東１,"1,324",,+8,+0.61%,"7,207",3.0,0.42,－
2021/12/01,66,6367,ダイキン,東１,"24,185",,"+1,035",+4.47%,"7,203",34.9,3.94,0.74
2021/12/01,67,4568,第一三共,東１,"2,834.5",,+10.0,+0.35%,"7,034",84.9,4.14,0.95
2021/12/01,68,5108,ブリヂストン,東１,"4,622",,+17,+0.37%,"6,997",10.0,1.25,3.68
2021/12/01,69,7270,ＳＵＢＡＲＵ,東１,"2,130.5",,-12.0,-0.56%,"6,816",14.9,0.90,2.63
2021/12/01,70,7453,良品計画,東１,"1,791",,-44,-2.40%,"6,799",14.7,2.22,2.23
