日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/20,1,9984,ＳＢＧ,東１,"8,500",,+30,+0.35%,"39,055",－,1.43,0.52
2021/05/20,2,8306,三菱ＵＦＪ,東１,631.9,,-2.5,-0.39%,"18,203",9.5,0.48,4.27
2021/05/20,3,2160,ジーエヌアイ,東Ｍ,"1,993",,-337,-14.46%,"17,599",117,5.72,－
2021/05/20,4,9202,ＡＮＡＨＤ,東１,"2,455.0",,-114.0,-4.44%,"17,148",329,1.15,－
2021/05/20,5,5401,日本製鉄,東１,"2,108.5",,-107.0,-4.83%,"14,634",8.1,0.70,－
2021/05/20,6,8604,野村,東１,594.5,,+5.1,+0.87%,"14,625",－,0.69,－
2021/05/20,7,7343,Ｂマインド,東Ｍ,"1,433",,+285,+24.83%,"14,597",28.5,2.81,0.84
2021/05/20,8,1570,日経レバ,東Ｅ,"15,010",,+20,+0.13%,"14,311",－,－,－
2021/05/20,9,6613,ＱＤレーザ,東Ｍ,"1,620",,+85,+5.54%,"13,112",－,14.71,－
2021/05/20,10,6775,ＴＢグループ,東２,233,,+19,+8.88%,"12,593",－,2.58,－
2021/05/20,11,5020,ＥＮＥＯＳ,東１,459.6,,-9.5,-2.03%,"10,548",10.5,0.63,4.79
2021/05/20,12,5713,住友鉱,東１,"4,640",,-237,-4.86%,"10,524",12.3,1.14,2.87
2021/05/20,13,4582,シンバイオ,ＪＧ,"1,473",,-4,-0.27%,"10,377",49.0,14.64,－
2021/05/20,14,8002,丸紅,東１,912.3,,-16.7,-1.80%,"10,343",6.9,0.87,3.73
2021/05/20,15,4188,三菱ケミＨＤ,東１,882.0,,+1.0,+0.11%,"10,278",12.9,1.01,2.72
2021/05/20,16,8766,東京海上,東１,"5,299",,-292,-5.22%,"10,275",11.7,1.00,4.06
2021/05/20,17,8698,マネックスＧ,東１,763,,-5,-0.65%,"9,986",－,2.19,－
2021/05/20,18,7203,トヨタ,東１,"8,665",,-34,-0.39%,"9,896",10.5,1.04,－
