日付,順位,コード,銘柄名,市場,株価,S高,前日比,前日比(%),約定回数,ＰＥＲ,ＰＢＲ,利回り
2021/05/31,1,9984,ＳＢＧ,東１,"8,256",,-132,-1.57%,"28,024",－,1.38,0.53
2021/05/31,2,2667,イメージワン,ＪＱ,798,,-62,-7.21%,"19,848",151,3.87,－
2021/05/31,3,7203,トヨタ,東１,"9,115",,-20,-0.22%,"16,983",11.1,1.09,－
2021/05/31,4,6613,ＱＤレーザ,東Ｍ,"1,645",,+134,+8.87%,"16,402",－,14.94,－
2021/05/31,5,8306,三菱ＵＦＪ,東１,620.0,,-11.3,-1.79%,"15,687",9.4,0.47,4.35
2021/05/31,6,4689,ＺＨＤ,東１,514.6,,-11.0,-2.09%,"14,439",－,1.46,1.08
2021/05/31,7,6723,ルネサス,東１,"1,114",,-65,-5.51%,"14,144",－,2.69,－
2021/05/31,8,1570,日経レバ,東Ｅ,"15,860",,-320,-1.98%,"11,758",－,－,－
2021/05/31,9,7859,アルメディオ,東２,259,,-20,-7.17%,"11,736",－,1.53,－
2021/05/31,10,3326,ランシステム,ＪＱ,803,,+93,+13.10%,"11,495",－,17.12,－
2021/05/31,11,4582,シンバイオ,ＪＧ,"1,899",,+57,+3.09%,"11,387",63.4,18.95,－
2021/05/31,12,6920,レーザーテク,東１,"20,600",,"+1,140",+5.86%,"10,521",132,38.35,0.27
2021/05/31,13,4568,第一三共,東１,"2,530.0",,-2.0,-0.08%,"9,431",96.9,3.81,1.07
2021/05/31,14,4503,アステラス,東１,"1,797.5",,+37.0,+2.10%,"9,062",15.9,2.40,2.78
2021/05/31,15,8604,野村,東１,601.0,,-4.5,-0.74%,"8,897",－,0.69,－
2021/05/31,16,7201,日産自,東１,539.1,,-14.2,-2.57%,"8,846",－,0.53,－
2021/05/31,17,4192,スパイダー,東Ｍ,"2,456",,+187,+8.24%,"8,511",－,22.17,－
2021/05/31,18,9202,ＡＮＡＨＤ,東１,"2,655.0",,-5.5,-0.21%,"8,329",356,1.24,－
2021/05/31,19,7342,ウェルスナビ,東Ｍ,"4,265",,-70,-1.61%,"8,157",－,26.09,－
2021/05/31,20,5401,日本製鉄,東１,"2,055.0",,-47.5,-2.26%,"7,703",7.9,0.69,－
